sample_id,class_label,и в,и с,и не,я не,в нем,и на,я в,в ней,как в,как будто,с ним,с тобой,что в,что ж,и я,в душе,и как,в сердце,он в,у нас,в них,не в,и вот,и к,со мной,ко мне,я с,и что,ты не,может быть,что то,к нему,мой друг,что я,к тебе,быть может,но в,он не,ты в,а в,и ты,что за,к нам,у меня,и все,то что,к ней,что же,но не,с тобою,в груди,в мире,мне в,что ты,так и,а я,не знаю,в поле,он и,если б,я и,я на,мне не,в том,с ней,и за,на свете,и так,в жизни,да и,и всё,как я,уж не,вот и,не мог,во мне,но я,о чем,в час,и снова,о том,со мною,кто то,не могу,на землю,тех пор,с тех,он с,предо мной,друг мой,и сердце,когда то,что не,во сне,нет не,а ты,как бы,в тебе,за то,как ты
dactyl_3_6,dactyl_3,-0.8786731778020209,-1.2413855098121738,-1.2352465627317575,-0.18292278852946994,-1.1273145718099504,-0.9924129749750309,0.06257315885100785,1.5858814396558665,0.333342231879196,-0.8353235688481111,-0.8942948846728077,0.4163068167502193,-0.9044361638229418,1.6515954374133013,-0.8221189742673052,-0.8530273756614771,0.4651117513702634,4.687373053248112,-0.876388486090599,-0.7813312648111802,0.5673451254027023,-0.8195411765441721,-0.6672014913303324,-0.7771470938236897,-0.8208828151721148,-0.7973330414764831,-0.8367152023294531,-0.7467718918752942,0.862156577064594,0.9475870440870744,0.8183543580421252,1.0242733886656104,2.373682128873443,4.5686847347736546,4.263929202808747,-0.7089638565250558,-0.7148696216828417,2.720585066481616,1.032607418904983,-0.6807599393135115,-0.7057502984945692,-0.642913411661956,0.9869578289234157,0.9551723993316913,-0.6579700941851763,-0.6750657866397428,0.946931443852008,-0.6668713852644036,-0.5931444664194756,-0.6517646990496797,-0.6443778873461459,1.1284862525811212,-0.6518669572217387,1.0136383796083863,-0.6369525771342748,-0.604991514951231,-0.662072696138574,0.7494462527342297,-0.6359301517974812,-0.6075926771452466,-0.6397211172629229,-0.6255815575224775,-0.5883880929326198,-0.6329335754217177,1.1160210472689231,1.2860034812393264,-0.5860468167130903,-0.607643208718034,-0.586445051087855,2.775706659069471,-0.6296517314792861,-0.6115365478567507,1.3093605112157756,1.2838482682020158,1.6509083835204703,-0.6065608719484259,-0.5669039484081179,-0.5962085876393652,-0.5550390213199045,-0.5194992980813621,-0.5715689642026663,-0.5728212996893761,-0.5418965278886577,-0.561568245984657,-0.5426939197211598,-0.5584328784296481,-0.5512243480133684,-0.5647143601727572,-0.5428891303699338,1.475320170498633,-0.560444188223147,1.6710775614174607,-0.505279179073274,-0.5740712545344713,1.7286430641101762,-0.5260771468741721,-0.5524341515969741,-0.5443798704869856,-0.5274017797450065,-0.5554891964844492
dactyl_3_7,dactyl_3,-1.2723067789200422,0.9930400512173752,0.039288770272220906,0.17116905641442556,-1.1273145718099504,-0.9924129749750309,1.9812855119628463,-0.9771325126611332,-0.9135998591739083,-0.8353235688481111,0.8080226433786185,2.6987336843789507,-0.9044361638229418,0.817871890661443,0.9845500550219132,-0.8530273756614771,0.8915864929702924,-0.8286166827536344,-0.876388486090599,0.9207690189540861,-0.7547005858198881,-0.8195411765441721,-0.6672014913303324,-0.7771470938236897,1.2199698604607485,1.2718030193657541,-0.8367152023294531,-0.7467718918752942,-0.772682854454505,1.5147219012850774,-0.6501154764588799,1.6227867087290215,1.37288129390118,-0.7011119086013569,-0.6881361926690012,-0.7089638565250558,-0.7148696216828417,-0.6831050699144704,-0.7440901400257669,-0.6807599393135115,-0.7057502984945692,-0.642913411661956,1.58203427364518,-0.6081575364595448,-0.6579700941851763,1.7023213700877873,1.5022724279380313,1.4918284557423933,-0.5931444664194756,-0.6517646990496797,-0.6443778873461459,-0.6764730202068776,1.748570284812178,-0.6195532195360542,-0.6369525771342748,-0.604991514951231,-0.662072696138574,1.1855596428010988,-0.6359301517974812,-0.6075926771452466,1.9562436184973697,-0.6255815575224775,1.8412835293773622,-0.6329335754217177,-0.5961770467949145,-0.6071897670347829,-0.5860468167130903,-0.607643208718034,4.545955548900132,-0.522775593290471,-0.6296517314792861,-0.6115365478567507,-0.5706345815814288,-0.5294344374888281,-0.5985944537757836,-0.6065608719484259,-0.5669039484081179,2.288402734771336,-0.5550390213199045,-0.5194992980813621,-0.5715689642026663,-0.5728212996893761,-0.5418965278886577,2.3959565977125012,-0.5426939197211598,-0.5584328784296481,-0.5512243480133684,-0.5647143601727572,-0.5428891303699338,2.177245592163975,2.380668485764766,-0.5398224429329701,-0.505279179073274,2.3229528834758595,-0.55173095847463,-0.5260771468741721,2.4366922029452054,-0.5443798704869856,-0.5274017797450065,-0.5554891964844492
dactyl_3_8,dactyl_3,0.37142975202458667,-0.3913323072465845,-1.2352465627317575,-0.16047131285367947,-1.1273145718099504,0.0556871335906127,-1.0756460336729643,-0.9771325126611332,-0.9135998591739083,-0.8353235688481111,-0.8942948846728077,-0.9376752233685198,-0.9044361638229418,-0.8858240527010505,0.5525205045397088,2.000502535723623,-0.7787729116298211,0.5803589563337681,2.1649599560374306,-0.7813312648111802,-0.7547005858198881,-0.8195411765441721,-0.6672014913303324,-0.7771470938236897,3.837585248772464,0.7770096135121757,0.8295721657550301,-0.7467718918752942,-0.772682854454505,0.9835466817717303,0.8502776153138862,-0.7213904615193385,-0.6722334558247489,-0.7011119086013569,-0.6881361926690012,1.1012912828688959,-0.7148696216828417,1.055736630200922,-0.7440901400257669,-0.6807599393135115,-0.7057502984945692,0.8641818727543177,-0.7486818015150638,-0.6081575364595448,-0.6579700941851763,-0.6750657866397428,-0.6728130930655594,-0.6668713852644036,1.0318043544849929,1.0319435010941747,2.8977914938750833,1.1677244976417298,-0.6518669572217387,1.0491425448071785,-0.6369525771342748,-0.604991514951231,1.3529268359173952,0.7770983698580348,-0.6359301517974812,-0.6075926771452466,-0.6397211172629229,-0.6255815575224775,-0.5883880929326198,-0.6329335754217177,-0.5961770467949145,-0.6071897670347829,1.2696465712046565,-0.607643208718034,1.366098655429314,7.902695377411555,-0.6296517314792861,-0.6115365478567507,-0.5706345815814288,-0.5294344374888281,-0.5985944537757836,1.6870331733847062,1.6207686872206217,-0.5962085876393652,-0.5550390213199045,-0.5194992980813621,-0.5715689642026663,-0.5728212996893761,-0.5418965278886577,1.688722395958833,-0.5426939197211598,-0.5584328784296481,-0.5512243480133684,-0.5647143601727572,-0.5428891303699338,1.519826311365095,-0.560444188223147,-0.5398224429329701,3.466461460463804,1.6301862417777369,-0.55173095847463,-0.5260771468741721,-0.5524341515969741,-0.5443798704869856,-0.5274017797450065,1.8019223434434628
dactyl_3_9,dactyl_3,-0.029171414124394453,0.8914752529887593,-0.4241786235474076,-1.2156906696158318,-1.1273145718099504,2.5139582973173042,0.8696740408225517,0.11797344878340298,-0.9135998591739083,0.23445367870369097,1.2722910601199164,-0.9376752233685198,-0.9044361638229418,-0.8858240527010505,-0.8221189742673052,0.34026695091774645,0.2841830731157056,2.706631284411121,-0.876388486090599,0.30182346122126197,-0.7547005858198881,0.42104201483718406,-0.6672014913303324,-0.7771470938236897,-0.8208828151721148,0.5193899063322133,0.5569069600684783,-0.7467718918752942,0.624361750661816,-0.7065562894071009,1.85963296796102,-0.7213904615193385,-0.6722334558247489,-0.7011119086013569,-0.6881361926690012,-0.7089638565250558,-0.7148696216828417,-0.6831050699144704,-0.7440901400257669,-0.6807599393135115,-0.7057502984945692,1.878045973179811,-0.7486818015150638,-0.6081575364595448,0.811433691073864,-0.6750657866397428,-0.6728130930655594,-0.6668713852644036,-0.5931444664194756,-0.6517646990496797,0.8368929448009135,0.8659467219937759,-0.6518669572217387,-0.6195532195360542,0.7735497310127484,-0.604991514951231,1.0231996397627818,1.6514080367361634,-0.6359301517974812,-0.6075926771452466,-0.6397211172629229,1.0018441231395743,-0.5883880929326198,-0.6329335754217177,-0.5961770467949145,-0.6071897670347829,-0.5860468167130903,-0.607643208718034,-0.586445051087855,0.8865759145360496,-0.6296517314792861,1.1660610510354332,-0.5706345815814288,-0.5294344374888281,-0.5985944537757836,-0.6065608719484259,-0.5669039484081179,-0.5962085876393652,-0.5550390213199045,1.2341259121790558,-0.5715689642026663,1.1947809286765179,-0.5418965278886577,-0.561568245984657,3.023020227044214,-0.5584328784296481,-0.5512243480133684,1.2242577940087274,1.3641411668733918,4.6765255026390555,-0.560444188223147,1.3494921062392162,-0.505279179073274,1.2694895605630119,-0.55173095847463,-0.5260771468741721,3.251908481456709,-0.5443798704869856,-0.5274017797450065,-0.5554891964844492
dactyl_3_10,dactyl_3,-2.07668848555252,-0.01943403112413918,-1.2352465627317575,-1.2156906696158318,-1.1273145718099504,-0.9924129749750309,0.5961134053466198,-0.9771325126611332,-0.9135998591739083,-0.8353235688481111,-0.8942948846728077,3.0396470194802765,-0.9044361638229418,0.9775933853516767,-0.8221189742673052,-0.8530273756614771,-0.7787729116298211,1.1967857984345067,-0.876388486090599,-0.7813312648111802,-0.7547005858198881,1.312711183642534,-0.6672014913303324,1.3282110973764525,1.4112997988013294,-0.7973330414764831,-0.8367152023294531,1.5683890850468967,-0.772682854454505,-0.7065562894071009,1.5066995929644715,1.8425533184398053,-0.6722334558247489,1.8788926980509928,1.7363124905336462,-0.7089638565250558,-0.7148696216828417,4.316064817917282,-0.7440901400257669,-0.6807599393135115,1.8820527610748803,1.5235360596864376,1.800538905691453,-0.6081575364595448,-0.6579700941851763,1.9252014160309932,-0.6728130930655594,4.055284516937965,-0.5931444664194756,-0.6517646990496797,-0.6443778873461459,1.9745609117004959,-0.6518669572217387,-0.6195532195360542,-0.6369525771342748,-0.604991514951231,-0.662072696138574,-0.5225511349608053,-0.6359301517974812,-0.6075926771452466,-0.6397211172629229,2.171556331115424,-0.5883880929326198,-0.6329335754217177,4.433404854517609,2.173437816367815,2.081512428418671,-0.607643208718034,-0.586445051087855,-0.522775593290471,-0.6296517314792861,2.4437093252391904,-0.5706345815814288,-0.5294344374888281,-0.5985944537757836,-0.6065608719484259,-0.5669039484081179,2.5588350462473395,-0.5550390213199045,-0.5194992980813621,-0.5715689642026663,-0.5728212996893761,-0.5418965278886577,-0.561568245984657,-0.5426939197211598,-0.5584328784296481,-0.5512243480133684,-0.5647143601727572,-0.5428891303699338,-0.571962309358614,-0.560444188223147,-0.5398224429329701,-0.505279179073274,-0.5740712545344713,-0.55173095847463,-0.5260771468741721,2.716922798683535,-0.5443798704869856,-0.5274017797450065,2.8332898921619245
dactyl_4_1,dactyl_4,1.051462595796005,-1.2413855098121738,0.18090380727266292,-1.2156906696158318,0.5535274807168666,-0.9924129749750309,0.6226492694580417,-0.9771325126611332,0.016658526214915512,-0.8353235688481111,0.9971690353843324,1.0825519476022971,2.245292528250442,0.06067369361144588,0.18158604200448278,0.18873751262197203,-0.7787729116298211,0.20015918070700867,0.23394507214661805,-0.7813312648111802,-0.7547005858198881,1.346556459201053,-0.6672014913303324,-0.7771470938236897,0.3129242268461425,-0.7973330414764831,-0.8367152023294531,-0.7467718918752942,-0.772682854454505,1.7615305891397637,-0.6501154764588799,1.883250838756617,-0.6722334558247489,-0.7011119086013569,-0.6881361926690012,-0.7089638565250558,-0.7148696216828417,0.5865253777888318,-0.7440901400257669,-0.6807599393135115,-0.7057502984945692,-0.642913411661956,0.5461604624628494,-0.6081575364595448,0.6248427342155731,-0.6750657866397428,-0.6728130930655594,-0.6668713852644036,-0.5931444664194756,-0.6517646990496797,0.6487950613536678,0.6700838975873437,2.0152855339270577,-0.6195532195360542,-0.6369525771342748,-0.604991514951231,-0.662072696138574,-0.5225511349608053,0.8256773925201539,2.1374229644772043,3.6868867756708976,0.795186893849155,-0.5883880929326198,-0.6329335754217177,0.681177086871758,-0.6071897670347829,0.7689039109728836,-0.607643208718034,-0.586445051087855,0.7076106437009358,-0.6296517314792861,-0.6115365478567507,-0.5706345815814288,3.528864951438299,1.0796060756357073,-0.6065608719484259,-0.5669039484081179,-0.5962085876393652,-0.5550390213199045,-0.5194992980813621,-0.5715689642026663,-0.5728212996893761,2.241538706967459,1.0815011116248752,1.013768604660551,1.030600784600822,-0.5512243480133684,-0.5647143601727572,-0.5428891303699338,-0.571962309358614,-0.560444188223147,-0.5398224429329701,-0.505279179073274,-0.5740712545344713,1.1495004551997492,-0.5260771468741721,-0.5524341515969741,1.2273762637664913,2.914692734044481,-0.5554891964844492
dactyl_4_2,dactyl_4,-0.534038637216261,-1.2413855098121738,1.8201463588531221,-1.2156906696158318,0.323275144754289,0.3284803125323555,-0.34281997821232474,-0.9771325126611332,-0.11077412931780008,0.7766695439011797,-0.8942948846728077,0.805808499524103,-0.9044361638229418,1.5646975096696591,-0.8221189742673052,-0.8530273756614771,0.022084337151055185,0.9470786432195304,0.08184458471686228,-0.7813312648111802,0.09647952962479338,0.11514478956506884,-0.6672014913303324,-0.7771470938236897,-0.8208828151721148,-0.7973330414764831,-0.8367152023294531,-0.7467718918752942,0.27988499871532585,0.3584401033905188,0.2953377046582056,-0.7213904615193385,-0.6722334558247489,-0.7011119086013569,0.3746358328444881,-0.7089638565250558,-0.7148696216828417,0.41260339865139317,-0.7440901400257669,-0.6807599393135115,-0.7057502984945692,-0.642913411661956,0.3687848098631353,-0.6081575364595448,-0.6579700941851763,-0.6750657866397428,0.37003612933342234,2.438107838101537,0.4307958864792305,0.40920211199987233,-0.6443778873461459,0.48562404583471064,-0.6518669572217387,-0.6195532195360542,-0.6369525771342748,0.5464379419069691,-0.662072696138574,-0.5225511349608053,4.4096191792716155,6.499365627877263,1.8495601362058507,0.6005610785927669,-0.5883880929326198,-0.6329335754217177,-0.5961770467949145,0.611715475004712,-0.5860468167130903,0.6107932866332135,0.6439249557585801,0.5390645838390994,0.7480066878448446,0.727749314322292,-0.5706345815814288,1.8054775397021219,0.8497155921546812,-0.6065608719484259,0.8116294932209508,2.1698570639873345,-0.5550390213199045,-0.5194992980813621,-0.5715689642026663,-0.5728212996893761,1.8602462090419636,0.8564231174317886,-0.5426939197211598,-0.5584328784296481,-0.5512243480133684,-0.5647143601727572,0.8939145182380512,-0.571962309358614,0.8496783267025648,0.8836337242515537,-0.505279179073274,-0.5740712545344713,-0.55173095847463,-0.5260771468741721,-0.5524341515969741,-0.5443798704869856,-0.5274017797450065,-0.5554891964844492
dactyl_4_3,dactyl_4,-1.6501224290049938,0.5359984591886039,-0.5593566134114658,-1.2156906696158318,-1.1273145718099504,1.1990690702076785,-0.2650960026331659,-0.9771325126611332,-0.9135998591739083,-0.8353235688481111,0.008449258990827482,0.9907234398308966,0.09775023820040775,-0.8858240527010505,-0.8221189742673052,0.1413845631545426,-0.7787729116298211,1.1354099656712298,-0.876388486090599,0.12129767354918836,0.186756208535593,0.21427814960695812,-0.6672014913303324,-0.7771470938236897,1.3436579014081946,-0.7973330414764831,-0.8367152023294531,0.3757303999657681,1.5557248207393637,0.4713942662629937,0.39561304204941167,0.5217337954305494,0.4122970932723347,0.5497994158361461,-0.6881361926690012,-0.7089638565250558,-0.7148696216828417,-0.6831050699144704,0.5211338792127974,0.43266802522478054,0.5489420940239518,3.5586855630743224,0.4873039959183989,-0.6081575364595448,-0.6579700941851763,-0.6750657866397428,0.4806413498908902,2.7674238163373186,0.5393956208775782,-0.6517646990496797,-0.6443778873461459,-0.6764730202068776,1.8940513297839308,1.7065075428817853,-0.6369525771342748,-0.604991514951231,-0.662072696138574,1.2890815081200022,-0.6359301517974812,-0.6075926771452466,-0.6397211172629229,-0.6255815575224775,0.7000741310196434,-0.6329335754217177,-0.5961770467949145,0.7409933037058707,-0.5860468167130903,2.0876860082710893,-0.586445051087855,-0.522775593290471,-0.6296517314792861,-0.6115365478567507,2.1069341869479232,2.0531197191011623,-0.5985944537757836,-0.6065608719484259,-0.5669039484081179,-0.5962085876393652,0.7583085682186508,0.9418550438023195,-0.5715689642026663,0.9001805572822024,0.7865611978381255,-0.561568245984657,-0.5426939197211598,-0.5584328784296481,-0.5512243480133684,0.9260957683118134,2.6354946983689427,-0.571962309358614,-0.560444188223147,-0.5398224429329701,-0.505279179073274,2.4985301039613343,-0.55173095847463,-0.5260771468741721,-0.5524341515969741,-0.5443798704869856,-0.5274017797450065,1.0875552101319743
dactyl_4_4,dactyl_4,-1.6298097596455878,-1.2413855098121738,0.18090380727266292,-0.4452130440434666,-0.28689354554654184,0.5381459137240041,-0.2264983821074613,2.8470470352404216,1.8771752969925632,-0.8353235688481111,0.05143707535576241,0.07243836211688869,1.1953829642259808,-0.8858240527010505,-0.8221189742673052,0.18873751262197203,0.1492045353702419,3.2864867710889376,-0.876388486090599,-0.7813312648111802,-0.7547005858198881,-0.8195411765441721,-0.6672014913303324,0.2922411937700332,-0.8208828151721148,-0.7973330414764831,0.37993906643064573,0.4291828900534376,0.44695926112323553,-0.7065562894071009,2.636459867424322,0.5809301886186392,-0.6722334558247489,-0.7011119086013569,-0.6881361926690012,-0.7089638565250558,-0.7148696216828417,0.5865253777888318,0.5813826420336814,-0.6807599393135115,-0.7057502984945692,0.45750536743564063,-0.7486818015150638,0.5581362251624884,-0.6579700941851763,1.9664754986130684,-0.6728130930655594,-0.6668713852644036,-0.5931444664194756,-0.6517646990496797,-0.6443778873461459,0.6700838975873437,0.6817092883526594,0.5988595607780521,-0.6369525771342748,-0.604991514951231,-0.662072696138574,0.4263992971291414,0.8256773925201539,0.7649151436659788,-0.6397211172629229,-0.6255815575224775,-0.5883880929326198,-0.6329335754217177,-0.5961770467949145,-0.6071897670347829,-0.5860468167130903,-0.607643208718034,0.8392217822421413,-0.522775593290471,-0.6296517314792861,-0.6115365478567507,-0.5706345815814288,6.234397877389717,-0.5985944537757836,-0.6065608719484259,-0.5669039484081179,-0.5962085876393652,0.8208489296252485,-0.5194992980813621,-0.5715689642026663,-0.5728212996893761,2.241538706967459,2.7245704692344077,-0.5426939197211598,-0.5584328784296481,-0.5512243480133684,-0.5647143601727572,1.121978589445668,-0.571962309358614,-0.560444188223147,1.1095791476141765,0.9447213718688341,-0.5740712545344713,-0.55173095847463,-0.5260771468741721,2.7688173534498923,-0.5443798704869856,-0.5274017797450065,2.8870800364261524
dactyl_4_5,dactyl_4,-0.568472785616624,-1.2413855098121738,-0.438661979604271,-0.348903340846921,1.7091063918290534,-0.9924129749750309,1.7902272903606082,-0.9771325126611332,0.13294082438851848,0.21535051356883733,-0.8942948846728077,-0.9376752233685198,1.457860355232096,0.17898591190050792,1.436217312344218,-0.8530273756614771,-0.7787729116298211,1.4861290100328126,-0.876388486090599,-0.7813312648111802,0.3548734932419288,-0.8195411765441721,-0.6672014913303324,-0.7771470938236897,-0.8208828151721148,-0.7973330414764831,-0.8367152023294531,-0.7467718918752942,-0.772682854454505,0.6817425797755104,4.279747539365923,-0.7213904615193385,-0.6722334558247489,-0.7011119086013569,-0.6881361926690012,-0.7089638565250558,-0.7148696216828417,-0.6831050699144704,-0.7440901400257669,0.6314944474637612,-0.7057502984945692,0.5950577148228402,0.7080157454600886,0.7039229453652426,-0.6579700941851763,0.8108011863149635,-0.6728130930655594,0.6823160153648444,-0.5931444664194756,-0.6517646990496797,0.8104416799411446,-0.6764730202068776,0.8484063190494592,0.7511611583173154,-0.6369525771342748,-0.604991514951231,-0.662072696138574,-0.5225511349608053,2.652686822917198,-0.6075926771452466,0.9827568425872599,-0.6255815575224775,3.9672461988985956,-0.6329335754217177,-0.5961770467949145,-0.6071897670347829,0.9382727519336304,2.568994797019147,1.0174301364083909,-0.522775593290471,1.166224422282527,-0.6115365478567507,-0.5706345815814288,2.514290104206517,-0.5985944537757836,-0.6065608719484259,1.2301128594297752,-0.5962085876393652,-0.5550390213199045,-0.5194992980813621,-0.5715689642026663,-0.5728212996893761,1.023785791717908,1.2868847813260667,-0.5426939197211598,-0.5584328784296481,-0.5512243480133684,1.192311862684058,-0.5428891303699338,-0.571962309358614,-0.560444188223147,-0.5398224429329701,-0.505279179073274,-0.5740712545344713,-0.55173095847463,-0.5260771468741721,-0.5524341515969741,3.4420714315833374,1.4087763842615801,1.3809559970277643
dactyl_4_6,dactyl_4,-2.07668848555252,-1.2413855098121738,2.4212072614599838,0.3757877045172506,-1.1273145718099504,-0.9924129749750309,-1.0756460336729643,0.010258108313448696,0.047158801145696726,2.058336199119878,0.08244468060260088,-0.9376752233685198,0.17989666459576428,0.09170640660529833,1.251107780654749,1.2988148525961392,0.17963002543581785,1.296395756525727,-0.876388486090599,0.19528365210331694,0.263924798236862,0.2990174386357393,-0.6672014913303324,0.32730310483867997,0.35009822822379044,0.3898761737608662,-0.8367152023294531,-0.7467718918752942,0.48694752720775175,0.5679475904982474,0.48132849438615694,-0.7213904615193385,-0.6722334558247489,-0.7011119086013569,-0.6881361926690012,-0.7089638565250558,-0.7148696216828417,0.6281526055823828,-0.7440901400257669,0.5239326124820176,-0.7057502984945692,-0.642913411661956,-0.7486818015150638,-0.6081575364595448,-0.6579700941851763,-0.6750657866397428,1.8231866851352823,-0.6668713852644036,0.632226775574058,-0.6517646990496797,0.691194174425793,-0.6764730202068776,-0.6518669572217387,0.6388075207883509,-0.6369525771342748,-0.604991514951231,-0.662072696138574,1.437575987061052,0.8735989513502405,-0.6075926771452466,2.3392548090193803,0.8417694660252742,3.593833552027185,-0.6329335754217177,-0.5961770467949145,-0.6071897670347829,-0.5860468167130903,-0.607643208718034,0.88596495710542,0.74795117606131,-0.6296517314792861,0.9912153855706284,-0.5706345815814288,-0.5294344374888281,-0.5985944537757836,-0.6065608719484259,-0.5669039484081179,-0.5962085876393652,-0.5550390213199045,-0.5194992980813621,-0.5715689642026663,1.0209184144110204,2.332798878602086,-0.561568245984657,-0.5426939197211598,-0.5584328784296481,-0.5512243480133684,2.6613009998266417,1.1765644163248683,1.0054520603674617,-0.560444188223147,1.1636578882878537,0.9922623735390673,-0.5740712545344713,-0.55173095847463,-0.5260771468741721,-0.5524341515969741,3.1153131281349506,-0.5274017797450065,-0.5554891964844492
dactyl_4_7,dactyl_4,-2.07668848555252,-0.6577668931253512,0.7621595561550742,0.23326725310234755,-0.337067935174208,0.44676926365242003,-1.0756460336729643,1.7197702282097393,-0.03887928783814856,0.9210271360876835,-0.005024534198182039,0.012133073431192682,3.044477420269062,0.00416636547338643,-0.8221189742673052,-0.8530273756614771,-0.7787729116298211,-0.8286166827536344,-0.876388486090599,0.10782559984231714,-0.7547005858198881,0.19884801041067254,-0.6672014913303324,0.2283971168987662,2.377468392909238,-0.7973330414764831,0.3073029906837742,-0.7467718918752942,-0.772682854454505,-0.7065562894071009,1.4101257838858139,-0.7213904615193385,-0.6722334558247489,-0.7011119086013569,-0.6881361926690012,-0.7089638565250558,-0.7148696216828417,-0.6831050699144704,0.5022499386271472,0.41604969739585074,-0.7057502984945692,-0.642913411661956,-0.7486818015150638,1.5851710301729356,-0.6579700941851763,1.8087715412845424,-0.6728130930655594,0.46080763615705744,-0.5931444664194756,-0.6517646990496797,-0.6443778873461459,0.5896924398085842,0.6020927960795611,0.5261184992667622,3.9945475391693837,-0.604991514951231,-0.662072696138574,1.2620422149396915,0.7384172406205937,-0.6075926771452466,-0.6397211172629229,-0.6255815575224775,-0.5883880929326198,0.7886028422387589,0.6049171385931508,0.7208711683216819,0.6880113302155121,-0.607643208718034,6.116316926508396,0.6341547489551804,-0.6296517314792861,-0.6115365478567507,-0.5706345815814288,-0.5294344374888281,-0.5985944537757836,-0.6065608719484259,-0.5669039484081179,-0.5962085876393652,-0.5550390213199045,-0.5194992980813621,-0.5715689642026663,-0.5728212996893761,2.0753634690656018,-0.561568245984657,-0.5426939197211598,-0.5584328784296481,-0.5512243480133684,5.309522564005253,-0.5428891303699338,-0.571962309358614,-0.560444188223147,-0.5398224429329701,0.8581541747976633,0.9392995638291344,-0.55173095847463,-0.5260771468741721,-0.5524341515969741,1.1215997781394182,-0.5274017797450065,-0.5554891964844492
dactyl_4_8,dactyl_4,-0.5949327101769029,-1.2413855098121738,1.895191097278014,0.4874703974388702,1.659344620537141,-0.9924129749750309,0.8014171961034108,-0.9771325126611332,0.11458046151900222,1.229158838707998,-0.8942948846728077,-0.9376752233685198,0.25599019641462073,-0.8858240527010505,0.2872392016120394,1.4498213247545682,-0.7787729116298211,0.3084513768607606,1.5780330636969335,-0.7813312648111802,-0.7547005858198881,1.5745667366479188,-0.6672014913303324,-0.7771470938236897,-0.8208828151721148,0.4731891011459432,0.5080079368264456,-0.7467718918752942,-0.772682854454505,-0.7065562894071009,4.193258714526891,-0.7213904615193385,-0.6722334558247489,-0.7011119086013569,2.034051802505901,-0.7089638565250558,-0.7148696216828417,-0.6831050699144704,-0.7440901400257669,-0.6807599393135115,0.747051419158455,0.5733389231301245,0.682459648144735,-0.6081575364595448,-0.6579700941851763,-0.6750657866397428,-0.6728130930655594,0.6586460609678401,-0.5931444664194756,-0.6517646990496797,-0.6443778873461459,-0.6764730202068776,-0.6518669572217387,0.7271135376532213,-0.6369525771342748,0.8696462104987446,0.9640672770995765,0.5262888162965043,-0.6359301517974812,-0.6075926771452466,-0.6397211172629229,0.9447414676777478,-0.5883880929326198,1.0379951962142813,-0.5961770467949145,-0.6071897670347829,-0.5860468167130903,-0.607643208718034,0.9892919752242462,-0.522775593290471,-0.6296517314792861,1.1036892054602687,-0.5706345815814288,0.9657284952737977,1.25625876294218,-0.6065608719484259,-0.5669039484081179,-0.5962085876393652,-0.5550390213199045,-0.5194992980813621,-0.5715689642026663,-0.5728212996893761,-0.5418965278886577,1.2544557808469312,-0.5426939197211598,-0.5584328784296481,-0.5512243480133684,1.1614868412304298,4.977461730071273,-0.571962309358614,-0.560444188223147,1.2832003676717711,1.0973530088101087,-0.5740712545344713,-0.55173095847463,-0.5260771468741721,-0.5524341515969741,-0.5443798704869856,-0.5274017797450065,3.2494557451535844
dactyl_4_9,dactyl_4,-0.48310208562025236,-1.2413855098121738,-1.2352465627317575,-0.29983990714302033,-0.12832354059118173,-0.08274118263503835,0.9430823455204957,0.15929820204546094,0.1921789762882785,0.2748226314414948,0.2298770678139832,0.26302583107639976,-0.9044361638229418,0.23925817404776595,-0.8221189742673052,0.3852969255056417,-0.7787729116298211,2.8400368680777155,-0.876388486090599,0.34269722446776923,-0.7547005858198881,0.4678564748893107,-0.6672014913303324,-0.7771470938236897,0.5268500838307194,-0.7973330414764831,0.6094964756306643,-0.7467718918752942,0.677080415005828,-0.7065562894071009,3.256568422873983,-0.7213904615193385,-0.6722334558247489,-0.7011119086013569,-0.6881361926690012,-0.7089638565250558,-0.7148696216828417,2.335261654814135,-0.7440901400257669,-0.6807599393135115,-0.7057502984945692,-0.642913411661956,-0.7486818015150638,-0.6081575364595448,-0.6579700941851763,-0.6750657866397428,3.6363185994887237,2.184241612291743,2.22752141137696,-0.6517646990496797,-0.6443778873461459,-0.6764730202068776,-0.6518669572217387,0.8287487646109024,0.8267762332069757,-0.604991514951231,1.0867948222496255,-0.5225511349608053,-0.6359301517974812,-0.6075926771452466,1.0745952176731193,1.0632564129758781,-0.5883880929326198,-0.6329335754217177,0.9221873007711303,-0.6071897670347829,-0.5860468167130903,-0.607643208718034,2.802876099847608,0.9397589903030881,-0.6296517314792861,-0.6115365478567507,-0.5706345815814288,2.6865763990194615,-0.5985944537757836,-0.6065608719484259,-0.5669039484081179,-0.5962085876393652,-0.5550390213199045,-0.5194992980813621,-0.5715689642026663,-0.5728212996893761,1.1124093192428082,-0.561568245984657,-0.5426939197211598,-0.5584328784296481,-0.5512243480133684,1.2917661771853872,5.394091983689477,-0.571962309358614,-0.560444188223147,-0.5398224429329701,-0.505279179073274,-0.5740712545344713,-0.55173095847463,-0.5260771468741721,1.4215172146101256,1.5616698740029966,-0.5274017797450065,-0.5554891964844492
